0.3769333662238815,0.44625552933651896,0.3622036424477488,0.41048242804836343,0.3348813291386235,0.001038609995073113
0.021177428880847844,0.19029442967614824,0.02229597173338531,0.27038293295656995,0.7800728840732315,0.020123995021364943,0.0860112253528472,0.7804359405825465,0.020597989506343846,0.21720798326091773,0.021396426721865803,0.09699994573283147,0.03880632448186593,0.18943495504400074,0.021590755361525833,0.19636950742791914,0.02148211826289024,0.33652163042020683,0.7809543421205044,0.02053705977869903,0.17283389119308576,0.7786443911446217,0.020221987788123095,0.05578854941301913,0.05931656149738049,0.1905468412785583,0.7803618717315178,0.020286885621848445,0.14067212821176767,0.7804239454951255,0.02061816012444723,0.2181121901513469,0.022027816959951308,0.03210801695448126,0.7804535465371039,0.020372203741817984,0.20980560701524656,0.03223616857343807,0.18941493633347897,0.7804768734289946,0.020427874608578662,0.18789155743187114,0.7803314593252849,0.02047484037745731,0.0950671505798161,0.7804456160862527,0.020677947898268656,0.1956962223057991,0.7803874302023913,0.02052900580036209,0.10650407345897193,0.7804473608950823,0.020387618309988476,0.18808508929376028,0.02136198582000102,0.21095177027383097,0.7801673069035125,0.020405989661165958,0.061158670897199396,0.214519460919165,0.7803494370520051,0.020314205924112386,0.1997657660812094,0.2304459250839252,0.02068835728967616,0.0778804161713418,0.09496235452859468,0.447152584512822,0.020763110542245587,0.07730202004207082,0.780470909818129,0.02065592460925485,0.22407942680033183,0.7813981699544241,0.02053843852510597,0.09515098619699468,0.22193218591578265,0.7804662180123892,0.02026515363726463,0.21699853836265182,0.7801167432151386,0.020517207197992594,0.04204039285793955,0.08806382813676207,0.0750535273721028,0.45518350186361484,0.02126630317767612,0.11810787216697202,0.022788522378114948,0.1458990143974688,0.7804236116887406,0.020468156756490795,0.07923462696938717,0.19670809313313475,0.021092798012648226,0.16162045314397838,0.7804501021344393,0.02050115613524662,0.20884193428036082,0.020506882592793287,0.28959973613086865,0.02169005210358404,0.09911709728650542,0.3982585399196644,0.020427943015484788,0.09709534906724768,0.7804218599890873,0.020383279329775253,0.2173101551106942,0.7803053494731567,0.020356608175920946,0.17377916229394952,0.021921023876537826,0.191571068731023,0.020735689744087574,0.17783014432844602,0.021935479081548807,0.21247699704572381,0.7803971088665544,0.020486558528985586,0.13853202112020171,0.7804389129663104,0.02038241544253126,0.15791627520746437,0.7804288780387217,0.020422878544711413,0.15557674594716558,0.7743461272657475,0.02037883178552882,0.0801117265320029,0.08175959213360616,0.4917662344865184,0.020293031350249954,0.07479735296587924,0.24785619650533594,0.7804046269320861,0.020540829670170943,0.21436311149970402,0.7803291287063544,0.02043182074078022,0.3041530227900197,0.09769276481170618,0.3630039849763717,0.020263619177746054,0.17325430231895586,0.02195426654640683,0.09914375255433423,0.7804053964838447,0.020417377627067825,0.2879579867364007,0.7807079115399016,0.020165927760894257,0.3031390552136876,0.7816222151434701,0.020738704225755376,0.1410997637256207,0.022499071627210678,0.027512651603994714,0.7804500649452532,0.020200658549789807,0.293531220013123,0.021549522450083607,0.23908163521345477,0.7800040875108175,0.020352334940121147,0.2882268622375415,0.7820241404269005,0.0203668733855176,0.036317025599827565,0.7804458118228718,0.020357184715458304,0.09734639405980042,0.23787503507171948,0.7839493766248746,0.02051747875943806,0.207409178301262,0.7803273916099088,0.020484467865681838,0.2158664356551705,0.021131192143573098,0.073825424129556,0.07589330253982836,0.04598253277892761,0.12256615293985097,0.0262662397289508,0.18756267712292857,0.7797128291085642,0.020372091096374584,0.13751454096266835,0.7804183800313022,0.02033236194593277,0.1010419796943406,0.02615197663020596,0.1362796897928108,0.02433022126981559,0.15136336423175606,0.7804762772636322,0.020577365013224058,0.10408882967512674,0.381695034425055,0.7822285617437308,0.020300041313526664,0.22078947809080907,0.7804149653534957,0.020267030993501547,0.17114550737492365,0.7800120866046358,0.02054680805256896,0.29669830456055896,0.7838496903180808,0.02014913232664201,0.2588332737508049,0.02089073526957769,0.5779861726632584,0.020856549633204206,0.10646030000460359,0.026636357533311575,0.09269029148843659,0.2172171186499418,0.7799985792046926,0.020260989237530492,0.2050724119165028,0.7804605160841586,0.020437080738276745,0.07333243591156217,0.7804742355606568,0.020345844672188244,0.06032888428535828,0.1215424266404717,0.7803995939922148,0.020390727565431845,0.16511811807066104,0.022683859258279725,0.12561622819733773,0.0238712993328684,0.15292730844794686,0.09901772939602263,0.7804545239642225,0.02048367643739525,0.2333149570091084,0.7802560528494475,0.02034909537541298,0.06454348122462228,0.16611408164833102,0.7804039703442796,0.020155421687610968,0.12793829742752452,0.026308491349409942,0.1574424919554672,0.024037893561263853,0.2485484111077423,0.7820243383893722,0.02020119696994864,0.10285600188511523,0.7804422514864381,0.020250721487417342,0.17508474609856056,0.7804824965306711,0.020325641221312116,0.07550913835474653,0.7804811846325009,0.020406375370424567,0.1098500241315082,0.7804256205756712,0.02052632145603412,0.10969780112058755,0.3121592710951283,0.7815000726365149,0.020504963694044368,0.08483509715499132,0.05734425837179925,0.19238687886354938,0.022390916195129538,0.0736755437163819,0.780446070922696,0.02049407512619135,0.2006993053381281,0.7803169997640315,0.020648131738332652,0.07372412822333728,0.7804488107361517,0.02047835733216718,0.2078231909051893,0.7800457423233309,0.02036285481007492,0.7194330133625193,0.020431589351754795,0.14806644387381931,0.780411897212956,0.020456583399310585,0.16548139150582344,0.7804524398125849,0.020244230620431444,0.2643002745438977,0.7803511286257802,0.020437156825766786,0.27263300797623496,0.7820033819568779,0.02051791581092329,0.21299499120571033,0.02131648293820154,0.5680094201984237,0.02104649575711579,0.3417675777259555,0.783832618586774,0.020573379297351306,0.1520233292578034,0.02128720470655992,0.07511108539693619,0.4090883257683609,0.02116618765850926,0.2618201403563573,0.7797222034472019,0.02028732639633926,0.17926137513824894,0.02221789679590692,0.0514685281125361,0.032902010518180085,0.7804560623365088,0.020371245399095666,0.06784653170505067,0.07092029012685074,0.15264099588953653,0.7804206833629074,0.020293905123623494,0.09748351538061101,0.13294743932681877,0.17794737105597108,0.11486990898565713,0.14552176662747596,0.023860492368602458,0.1591482087438086,0.777943443601661,0.02039665737894056,0.19244892250554813,0.780420110027174,0.020258163273718516,0.07260507671026052,0.06897788605716322,0.7804798682596479,0.020496234132139975,0.10743550489205059,0.24552500209275083,0.02282630967665637,0.1294623235801354,0.027683211399735813,0.16036702742916528,0.023526325989544003,0.18358405867004743,0.7804963251338694,0.02065951013539518,0.2473730872749614,0.7801083588251618,0.0204101755333213,0.37810125198749106,0.020765227314325358,0.2074642875392879,0.7826245073515621,0.020601969142613592,0.06751257463617605,0.05318043030984857,0.7804764991398703,0.02040012309198587,0.13631762343493448,0.023005221241583128,0.08106327187844668,0.20149332781439988,0.7804797802348588,0.02054026850934286,0.18085050151119167,0.7783288503734695,0.02054314825730659,0.07051024768316229,0.7804428425072266,0.020506884299047873,0.14866498890668622,0.024923847703961645,0.1466183482575778,0.17421139833347676,0.020996368056687295,0.03968401757732133,0.21741835493934927,0.022615390027060037,0.12996074746350775,0.026553803843625857,0.20151630293838005,0.7801574520097507,0.02035550655029783,0.23834365968993934,0.78038745729713,0.020472981435053907,0.07968046057000573,0.13924199125652664,0.02980999392630553,0.15959492323310676,0.11891170391105772,0.02397383975647616,0.025876685945969508,0.1726090868698164,0.7826703304337808,0.02021370924816359,0.12703663483779734,0.026280760546895963,0.14364994701966585,0.021158118505249086,0.17586367843709524,0.0233844953346868,0.034652117529249356,0.17987378555695455,0.7802436525324402,0.02046991530001818,0.09711534050882173,0.32256412680935276,0.7835188489615402,0.02052572338117774,0.1462725241819684,0.021579306066019863,0.506835185810232,0.020122836066334266,0.12867289240957125,0.023700405496318907,0.06688627991892004,0.15965913888630423,0.0249360835385312,0.11753561182964128,0.024577226643966082,0.24622278817077983,0.7790918237498194,0.020468761853889794,0.049626298639992274,0.7804662761888305,0.02050505950559147,0.11354481881137338,0.02509106675863863,0.12868246059484667,0.03877763722105712,0.23859432515248885,0.7804267290280961,0.02042754865619752,0.21850814800832916,0.021718565287553896,0.2024748893022713,0.7803801273339667,0.020231777320439303,0.2029119920135829,0.02116210203686264,0.14275027465951542,0.21891071263320808,0.7795565024164497,0.02056897578288966,0.24462804524839976,0.022030610821129743,0.2654306693757826,0.020667740744300733,0.22231607370045062,0.7802764590112932,0.020440763713017798,0.099369937539324,0.35304149269531704,0.7825751949655908,0.020551929807329783,0.2614606155687661,0.7803077099625452,0.020697436515590983,0.04553739271790422,0.0954352987804896,0.12570138593514923,0.025974149642827526,0.34380163847971185,0.7810241732332728,0.020428507276590947,0.10983191277953723,0.032855633390031065,0.11091023655739819,0.0902278520660847,0.7804767755099649,0.020427977824228356,0.13389434074212211,0.021813198421171413,0.16557460679844377,0.78040887687213,0.020670502673329576,0.16227128899621068,0.7803750780375186,0.020499026276812157,0.15196298134388758,0.24562710909195523,0.02060652580170163,0.18643776797030012,0.02088064046070764,0.23082747537990042,0.13605790908497,0.14375497989042166,0.7803919443167048,0.020736715062728617,0.17758941886746046,0.023027824090623324,0.19501129645329499,0.02230375613449373,0.16514208231047423,0.7804432657248426,0.020352449817071017,0.14218957479306574,0.4079074247917922,0.020952846950844973,0.21266998490695585,0.7804583471480476,0.020425167987082327,0.14238537033792498,0.7803795686826013,0.020435407976870615,0.17379598121321013,0.7804710827330683,0.020683658227505775,0.1019694895416235,0.2585225802145477,0.7802733940348247,0.020383258346421344,0.3966272303954177,0.021527918492622086,0.17039431936839555,0.024451339714786396,0.15755090293832427,0.7803622961207789,0.02055797176997789,0.2488996202809501,0.6500880398317784,0.020619390020575404,0.12924270557640916,0.08340764418527785,0.7804047079608883,0.0203397354221841,0.25137282581992026,0.78048235768959,0.02047264507656231,0.5193896605983137,0.021008954690746515,0.1415950674629317,0.7803830124745763,0.020232796365057513,0.08291851287344179,0.7804793175860162,0.020348397958380175,0.24575679023360167,0.782862170769598,0.020318685074622013,0.31583375260794033,0.7816763626123701,0.020330662796827357,0.19101319047016885,0.7803101912781827,0.020486145529836578,0.20796388072745106,0.7803591170741344,0.02054976873081719,0.21714903217142012,0.022904149146248786,0.20870405482933135,0.022189393275978592,0.25931903608950885,0.7827842391741052,0.02067173775819487,0.2934717340104606,0.7800652774316111,0.020226997662199108,0.16309718545067464,0.02512280815162882,0.2620270012146851,0.7803215747638064,0.02055106446753792,0.1611689767828949,0.02141805818379895,0.09712828283756293,0.05085262739574486,0.3481078590678959,0.02113584847406937,0.18238756780119078,0.780033595296892,0.020152556623876012,0.4580450708356461,0.4902001882463152,0.020717780727816097,0.06665062733834712,0.22149599639061376,0.7802049556536296,0.020426543713259818,0.22518482638579887,0.780351907486052,0.020478798807290376,0.1417347480181174,0.7804240637767234,0.02026596187248896,0.2540350710228886,0.021990055001413846,0.047762759538555695,0.28130477232675094,0.7804797747044268,0.0205437583927002,0.03865002400632307,0.7804466545106328,0.020502417180581826,0.16431196574033746,0.19190407206710192,0.7803077009069274,0.020371887070809797,0.09431182336240615,0.2736062996926631,0.021533920613184033,0.13436849623188526,0.034142811769751175,0.09801595318781635,0.060150693488184304,0.14587271753400866,0.7804144571386724,0.020457926348962513,0.156072145970872,0.023882171867466946,0.24286506733196325,0.021012683136675966,0.15206909831978685,0.7804056091072655,0.020506851058933122,0.23308272180712492,0.7802273426650933,0.020391869323726407,0.2021105383606249,0.7804663033292918,0.020346090558630976,0.20221812590594648,0.7802314215999436,0.020801774323261565,0.1370808396682776,0.03650801188638128,0.41133873252691516,0.7841292169972185,0.020580523147042545,0.13657857554154473,0.03004929199890258,0.06818663422078756,0.19207255113254115,0.7801373828773059,0.02055784296365881,0.16840302579093486,0.02259718444823852,0.05238756083928245,0.7804351279566643,0.020461228175604345,0.2377504275863406,0.7804001864677447,0.020644829748248165,0.06975509129851815,0.2339435439875267,0.7803197249218548,0.020454411883327625,0.26440467327806083,0.7804451642465944,0.02049711253739095,0.18176071455888476,0.02831926804876638,0.20045717457290244,0.7803484773541527,0.020440364579742812,0.6990847527006557,0.02046164049042651,0.1416410828955705,0.16148238765506154,0.7802994448539201,0.020638838115327723,0.03782501193559289,0.5642016755312661,0.020195186495336068,0.21962356689952245,0.020594231561807383,0.22751369907146266,0.021417162148579902,0.22845163548775094,0.05907381493808046,0.06466694134699315,0.21281943848102045,0.021990193216860333,0.10693574254271562,0.7803990195056505,0.020314289781586715,0.20228111425691003,0.7804226289858075,0.020419089651399436,0.06005336955219454,0.7804728159712357,0.020283134871678616,0.19147364944783743,0.025799875801421193,0.18511647384986274,0.024031287819737554,0.12053255900387153,0.0293378288125204,0.2036279151355003,0.77971034644216,0.020414010612767312,0.1361983489253779,0.02577904808419282,0.176727242803944,0.7802095397471618,0.02048145447315937,0.21129969220121092,0.021883137551441046,0.3812241212696588,0.7584054575992878,0.020800696982586218,0.10513049676237832,0.14408284071335398,0.7804783391461498,0.020556954200087168,0.6763409862443258,0.020482446925308786,0.21602342086085988,0.7802113229822876,0.02063231833705014,0.26065911075089665,0.023079282071343785,0.20783354634832515,0.7803461574196966,0.02046988481715262,0.1338052452981661,0.024561039562521304,0.16129024056624552,0.024216128477390145,0.15865421376928882,0.044595127045474706,0.14098114960880992,0.7804158250475971,0.02063949711968569,0.18801994039807687,0.7799111180483738,0.020527131128921437,0.1925485162913652,0.7797516758779456,0.020450750908007805,0.22240211846728702,0.020552138724105294,0.3574326496666648,0.02156056999885849,0.07702320499499339,0.07146382279712236,0.15790532239901317,0.030236483464679137,0.14000651498552502,0.18839461591171175,0.7803821150946149,0.020576499733534443,0.17615950704660666,0.021978444626807907,0.22640845878292917,0.7803382519582466,0.020540119938902115,0.22943314548277452,0.7804773573472421,0.02032178331290251,0.1282295471882796,0.1555739085558923,0.7803793692756694,0.020495035651175043,0.06824146196136342,0.1477772686696403,0.024205836311831472,0.26899009152511244,0.7804315203990683,0.02027351623332541,0.16900098318249046,0.024995625806172168,0.1575106411663397,0.780331808645551,0.020356083117839978,0.4611184806657929,0.02069174435639593,0.24645803410393358,0.02073177843746932,0.19099945376471153,0.7803983321119391,0.02016387051645335,0.22098458554217967,0.7800619929573593,0.02029165922617065,0.14604028848282616,0.02395765498444232,0.1341915968393649,0.02855684276263181,0.08226230293620561,0.11358398517026991,0.7804884957236934,0.02045013851737242,0.10813823882470165,0.7804321059718321,0.020603025547414753,0.17998708090387291,0.022472755868091204,0.1831870069903292,0.7741955385447803,0.02048783319184263,0.07858950118870407,0.1380315227665133,0.7804600310847554,0.020405901094645292,0.14750314472112033,0.7804509454981963,0.02047786694151803,0.6675084706550235,0.020395927581733198,0.1482752597283135,0.11144440791664442,0.7804800422167482,0.020442792010106386,0.1529451970441438,0.07665689648890289,0.7804711179618362,0.020390568575001006,0.14662367241039995,0.1560352721155772,0.026987438217846493,0.04832565787027894,0.11370662872873305,0.3861978633404547,0.02037805313106368,0.13446892228499746,0.182106584141515,0.7803589231753888,0.0207297960456616,0.2583953509939282,0.7792839446897164,0.020370261108973053,0.6234359291034418,0.02055333348353361,0.06363579683234473,0.237125132857513,0.02168775751361535,0.18730590392889776,0.025085161377759298,0.25099211593226023,0.7803120886506313,0.020321181211839057,0.18730443351317133,0.7802400077337317,0.02062984369180843,0.27661053123580065,0.7800565106233687,0.020118172660791786,0.10369872884795027,0.2673854176760278,0.779436970751701,0.020637912807428913,0.25054365588896593,0.7802833494207371,0.020620934093974867,0.3909218136621011,0.7838098914472562,0.020565982563305378,0.13565921842112008,0.1086300810049565,0.018273822347147285,0.7804849743625061,0.020725686275744955,0.14518727861913355,0.09095517907293228,0.10206223199791313,0.07313993303855065,0.04459385654206657,0.10797053458773984,0.1916835551883262,0.025413653147009337,0.18084880943953657,0.7802208573361188,0.02041819091284752,0.13843758905349976,0.1918131134855823,0.0253852361697082,0.14912604123083684,0.7804470256844933,0.020416322726059435,0.16485373770286502,0.08439736233723467,0.09831925580709869,0.24977529918066013,0.07908035407079272,0.2502822727315103,0.022567466902137977,0.06482080452134872,0.7804420684727006,0.02048217309173527,0.08146428984677867,0.2671966204575997,0.7803973431725533,0.020421718370595015,0.29196755634413274,0.78028881437218,0.020299024836029675,0.04833875157383933,0.7804799631435635,0.02076999200947292,0.04004906324240859,0.7804823194899867,0.020359328068293953,0.14680298478718026,0.78040264448774,0.020517237181346726,0.11137195415070734,0.7804856716047107,0.0201746255194446,0.08165292761519236,0.16077475138073494,0.7731973991442669,0.02049172058309841,0.1304712876511524,0.23464684144625886,0.025075045041410456,0.1272847963589711,0.06102965056257441,0.19709130906455907,0.78047797907836,0.020359422012992647,0.1310885254866452,0.13305963422837314,0.10109981905826039,0.3842423806830743,0.02157079999862401,0.24570674540819146,0.7803799376913868,0.02038442546163782,0.22882872609368451,0.0212834963034572,0.30303095698744026,0.02229526204122276,0.2644792066892876,0.7801234090665934,0.020622480470303326,0.1387440838406098,0.7804772543170978,0.020322331964001378,0.19834211095719734,0.780440788222078,0.02069591452223082,0.1954175582872517,0.7803913250020966,0.0202321818210708,0.11783174336047215,0.11294474549544561,0.27746878485492443,0.7805045079184517,0.02061364776959243,0.3004131044937212,0.7803987209271208,0.020480149550227686,0.17445112249032674,0.021905479103427394,0.13236840762101812,0.20906453773089773,0.022766004382207113,0.29090530707283685,0.780412487066817,0.02051053293956358,0.07733905615550869,0.5928327639848034,0.021003277768175208,0.14379928836276795,0.2802460260312596,0.7802381960196493,0.020191363092986112,0.10959524235153563,0.25177237857659096,0.7800486138485829,0.020420809439867592,0.28487841664907254,0.020874243954226573,0.19566978194443085,0.021886152520273757,0.008179772552380683
0.4061825460082852,0.6221792057178469,0.46500152824808244,0.46910666812203783,0.30721753972078264,0.4052378936293638,0.621579959429949,0.07399028282735963,0.4051083232267361,0.6213669971001391,0.4230373281388751,0.6225486928535212,0.4246580840525587,0.6240358888831014,0.130975770982772,0.4051090454279319,0.6202377854316949,0.1221897446130545,0.4051050248737451,0.6220238047907235,0.19830297452582796,0.40509324576240574,0.6230967952843091,0.45880894285023854,0.43815683108966474,0.40540663554050943,0.6239716881396815,0.16988026151441996,0.4050946387338175,0.6229054287228464,0.3766984254625576,0.4052146322041957,0.6215670667929666,0.18627487390808042,0.4050990478059352,0.6211434538131908,0.016877552404525126,0.40509711920626085,0.6215131168575809,0.23494634108271678,0.4051296740528126,0.6200017698536394,0.19096870355194806,0.40512372425858706,0.6235989205259116,0.1052111130158425,0.40510673797318497,0.6233569257920992,0.04544077526643833,0.4051069344281792,0.623684900574784,0.0405726265366951,0.40509837382099806,0.620524873230166,0.014884693079771286,0.4050969795034631,0.6242548899927532,0.4798794499810923,0.04173492249512349,0.40510340752249874,0.6216214633338594,0.16859934350921865,0.4050960134024466,0.6247137966546262,0.14387570355456963,0.40510342832236734,0.620223076341567,0.1384110684948193,0.4050927523693952,0.6182310569140979,0.4519668169674348,0.4622962470902085,0.30092442189994195,0.40512409998042437,0.6215470976202756,0.4574124550802779,0.3480663240708329,0.4051595796078206,0.619509020027783,0.4183221735848366,0.40517897981508505,0.6234402970387961,0.377605958987246,0.4051030040492409,0.6189124725558512,0.5899491400502407,0.28268512128192996,0.4050974120113667,0.6230550222457304,0.030897154363516543,0.4050933430527315,0.6230094338453765,0.09651776826044901,0.4051041635136908,0.6227953702540061,0.21123566940973104,0.40512169863164854,0.6192346578301346,0.4331725956837874,0.6110933221097105,0.446557861270442,0.025866942750277677,0.4050987375795322,0.6180949754633579,0.36931853966676764,0.4050971276968588,0.6185084864240311,0.43700150570977403,0.40513264390725834,0.6228326289684409,0.08908674212346121,0.4051019630939598,0.6247324381316739,0.27206551408458995,0.40540436768271004,0.623212633014238,0.152178895348224,0.4051042131549529,0.6186886044624419,0.24311408664830264,0.40510781296240234,0.6234857949240501,0.05041547211650028,0.4051006199924581,0.6216162602720552,0.40643097065451994,0.4052892862748121,0.6219501924625835,0.16446986881023637,0.40511364126981597,0.6217983729794879,0.24962994456864435,0.40512643083685695,0.618556631156165,0.448079910355178,0.405260488383329,0.6242694180865318,0.4445822797284781,0.4055140098563884,0.621352772525566,0.2070391257422798,0.4051285603561911,0.6234313388519568,0.02096568251073978,0.40510263074408703,0.6220667313208966,0.3994285132071752,0.4051691089180528,0.6209201739566357,0.4658654142090061,0.3958099088284285,0.4052741301104901,0.6248296147175367,0.06442118265572994,0.4051032416980871,0.6223175180367955,0.11927317823367999,0.4050995740296083,0.6237294806498649,0.01875504658531549,0.40509581803231953,0.6209103108339594,0.46277641042394374,0.4659146395595276,0.45227983651625503,0.0885432349140052,0.40509903492637306,0.6181588702858112,0.43199471384939175,0.6201842273508668,0.29408972232852904,0.4051186165802808,0.619970214426959,0.24772001154443793,0.4051184307960504,0.6246941031877438,0.05639060505114535,0.4050941192644425,0.6200816927900606,0.24843645863714814,0.40514534986158107,0.6223771550727966,0.4680271885185902,0.011986343170494655,0.40510122180357466,0.6222592610558676,0.46440838067859025,0.4428033451281344,0.6134188941786513,0.0644843979077299,0.4050930722683327,0.6187549744654448,0.40891065636568313,0.4053145499368186,0.6215807882196385,0.2002391300325769,0.4051155069956431,0.6218979666720231,0.440929989880859,0.5970062236450031,0.04299840037717699,0.4051002034848972,0.615798674339164,0.4657301756553887,0.4733840617053656,0.18314280462787116,0.4051101774587751,0.6133258694324419,0.0597416620547655,0.4050994993384732,0.6133613828232802,0.5230708556437971,0.07427420747070523,0.4051019953256966,0.6144781658971068,0.431455737869118,0.40517802784357554,0.6229924665281616,0.4199510359657676,0.6229744622566812,0.33967193688350217,0.4051155154804374,0.6176938554855831,0.05669410926102602,0.40509985875002763,0.6190242972644255,0.01555832950850612,0.40510036162301943,0.6240179599134704,0.17123977125766515,0.4051104447303963,0.6129571989554804,0.00599165173928572
0.19102064803900004,0.09822264537151144,0.05604117369377837,0.08780900790087988,0.046911073722105026,0.002877850237370081
0.02661473953911962,0.04791101874128838,0.10064327912412421,0.11441093346331357,0.09200538801448395,0.25343046145265447,0.10093562768089498,0.3142896751244069,0.0007258611842285859
0.0906357186996293,0.09407032278871455,0.2504376452439252,0.04361848934987588,0.05873659572449836,0.09730768821464825,0.0068725412036348766
0.26001015927056825,0.351542994203084,0.046284594812114964,0.0487375272743617,0.13595741001710643,0.0684205699846326,0.07009877937516637,0.0781338164514121,0.39318769054156266,0.0909093561095427,0.060862963242198205,0.021651503343906458,0.2826414696372717,0.24379092533618124,0.1154007459188898,0.0876502092115947,0.13246762707232648,0.6112824859976153,0.589704087908506,0.6090375459194136,0.0011417047826106578
