0.3769333662238815,0.44625552933651896,0.3622036424477488,0.41048242804836343,0.3348813291386235,0.001038609995073113
0.31435301905221247,0.04483414167030353,0.133144172332646,0.17092022536442786,0.09046070960800141,0.1772102314554092,0.027134083461381856,0.1633304242283085,0.16767434811564108,0.23833928880448277,0.10994359383564693,0.5331289414407899,0.7426552735673299,0.08519905918550283,0.18938837927643015,0.7368392257888161,0.08579104175542004,0.5957829072606067,0.74276489963228,0.061159226018442474,0.5605806526983294,0.7198973984511224,0.0459085881905711,0.1966487487760081,0.03954910480176609,0.6760423115440091,0.7428461828210972,0.37476537028078966,0.19451424688134128,0.1220056945717328,0.08870542661952355,0.24027517419289482,0.17289030297142832,0.06907067986201444,0.349355949995474,0.2061047325300412,0.1398056804455041,0.1272883485214353,0.05290041634227765,0.09343418951194409,0.234184239855612,0.05992638677089616,0.08406546848644306,0.05070912255317126,0.023701478249411052,0.15260336975205913,0.6686417406363688,0.3819528208082546,0.05100319083595077,0.03456465248785609,0.12281635821780978,0.02801945929837941,0.3023473947122369,0.043109297252576756,0.011783029111380574,0.08242883383322332,0.1997003841675012,0.6215529575045344,0.10525282488830652,0.09675866725711132,0.21018093720243144,0.2846653006458079,0.8168019744310949,0.7427932796826371,0.23479358219426485,0.061526010370830435,0.26950381124683054,0.08176780367652697,0.4173710658510482,0.74229942073726,0.03732434203824275,0.43822319544634564,0.742249120752691,0.04351287685024545,0.0345897322225595,0.2756900451316456,0.026735553296876213,0.08416334558929513,0.43966688221357103,0.7364207158092321,0.7427705529453252,0.11296933874974907,0.08609721080964455,0.08585539661431675,0.10163442021940906,0.04283441383193132,0.03400266504477678,0.13989801599015078,0.7380278727221699,0.21324613346024643,0.03176988808449698,0.011581288847498554,0.46680178598177846,0.1237118747658831,0.3456801229161869,0.06434138765160914,0.3455500506704411,0.03562831776698682,0.04306553979027366,0.7190441977017387,0.08614233753844118,0.12467469311629091,0.5738822139959484,0.42186073514037814,0.7372962645540805,0.030120740067708856,0.04762959514018369,0.0732721848824897,0.09849046955643583,0.003845623686621734
0.039405878925863336,0.05747112799037228,0.005344286137394732
0.2715524670196502,0.027712836604178278,0.43640215186780607,0.14931532128528494,0.0288088145987026,0.4363460399174144,0.17285102002728273,0.027740502798368302,0.4363256598513109,0.17318978440955765,0.03966814975148335,0.23145575081013858,0.02857663670950247,0.4363524822806934,0.11046776858210404,0.03505840142638491,0.15331586441120876,0.027921883641455522,0.43644436156023836,0.4158766578824869,0.0788871387849322,0.4363725096662764,0.10208129611334907,0.03483761491890136,0.1892236347322539,0.02770857780253743,0.4364439566775662,0.05289842168453537,0.06351405473222577,0.20445235525430608,0.07479320679306704,0.4363544874566878,0.17925606068164446,0.027720517545931304,0.4364356577440324,0.3176922032276544,0.03907721511810176,0.21442066236253798,0.02770856240133494,0.4364387108734825,0.2068301842433734,0.027700136021812507,0.4364506244420982,0.2012361934858695,0.0552607792491486,0.23782802620267085,0.02769934953406237,0.4363972200912609,0.0236331445638291,0.43631561697509547,0.10839743698001593,0.0637532044735232,0.17976978503230082,0.027642642491244585,0.4363524287960399,0.3126815663220991,0.02776085203169919,0.43643511275660213,0.04557061496801307,0.43437767198799704,0.10686690208394486,0.02659520098750465,0.436335758546931,0.2816231747816286,0.027691367409861306,0.4363413294675074,0.0478056904102599,0.43646755535471127,0.3278891927055802,0.019936749933811462
0.19558177966495338,0.02611026784726825,0.17022250942942665,0.8375511526135988,0.18273736262659998,0.8360720313487445,0.1882223551671882,0.8279995510447444,0.05320105988903395,0.17022247667996968,0.8416850598558361,0.08933936225003143,0.17022264247094063,0.8419921782916517,0.055630570870215966,0.17022245694358742,0.8443231561513621,0.08529679015846114,0.17022300420955358,0.83676702248678,0.0802826680406802,0.17022270709832737,0.8423310088103385,0.029863664357792526,0.17022249682207483,0.8397919272646812,0.22461592746065612,0.021737383310093505,0.1702224312851394,0.8421115696218104,0.18300353732217972,0.10266245506994412,0.17022224290749932,0.8437021685714692,0.16798322872167853,0.7476300868446789,0.1985614867741491,0.17022431675247301,0.8423987032787593,0.034152565801148754,0.17022249553506436,0.8446983775340797,0.16933517772702267,0.16877003335451057,0.17022366846495163,0.8379775818706985,0.18009200950516208,0.8308855364025073,0.18680562310524265,0.1702259539627829,0.8394163823129509,0.15054022360035046,0.17022324263186994,0.840582029379812,0.17280965898633116,0.8401782480630074,0.014907510288618335,0.17022223899712102,0.8390529002031447,0.17262029083079994,0.16878210654886547,0.17017004876873743,0.8378536041630561,0.13730421530653428,0.17022319872594388,0.8416370164778236,0.0438788354998754,0.17022240894732507,0.8416443198823795,0.17537278787276925,0.12566351414920773,0.17022211962607137,0.8416013311937576,0.10794372582523086,0.17022216424997377,0.8379664906273491,0.12975023674093283,0.17022226077400568,0.838045877780043,0.038819365935769984,0.17022208345674789,0.8405386007625631,0.1346229205488334,0.17022402530398,0.8440499130339283,0.09308607080428123,0.17022234854801818,0.8375500507240008,0.13614001919317678,0.17022199425124046,0.8392355033054869,0.17793772673019204,0.8342482593457377,0.18142525824956993,0.8430132633090915,0.1862590669587735,0.21838857628375338,0.1675418761517596,0.17022456802440256,0.8394382425777931,0.16308574710004925,0.17022167294426868,0.8376422856534889,0.16739215223172252,0.17026727828576382,0.8428800146373887,0.17470289019454022,0.020567794686809856,0.1702224858970024,0.8405926552637725,0.18440596204353946,0.18805331780418655,0.16502865187579413,0.17022819592369665,0.8424651836705722,0.11633895082757023,0.17022180297515405,0.8406968887576342,0.1843503140865323,0.02951259751796808,0.1702224877803922,0.8437460871098331,0.1724299490730544,0.17973410707862675,0.8402436110057512,0.06715609203107438,0.17022194019447473,0.8433692511795454,0.18281144827291773,0.1793476139939127,0.052963475869004815,0.17022254706666406,0.8433452075069916,0.07038230276725457,0.1702223374094199,0.8391161715491919,0.19557448907159503,0.16987064347106,0.1702277728803358,0.8414484153092946,0.16128722224636916,0.17022707697115433,0.8418000517470907,0.055222452259759996,0.17022246921595463,0.8419921991317674,0.20201413127657392,0.167248248189208,0.17022921232861893,0.8409833805799803,0.10606877915510257,0.17022249285013108,0.8398030819078991,0.06649471804307293,0.17022272427060378,0.8408042427322217,0.17027804678814426,0.8401509499809827,0.1814154250793986,0.1790865753945335,0.17422790200782357,0.8317271620186328,0.23408956447502502,0.028550185972846615,0.1702222053703907,0.8378331340999774,0.16919128114114088,0.18604536260285598,0.17595468573164028,0.17889503637253915,0.8381257919175035,0.18257500655806028,0.8374215393840734,0.0927842174684789,0.17022278093025095,0.8418959653477883,0.19208671207429068,0.08628337303541732,0.17022271435873434,0.8392534665625104,0.13181568615464542,0.1702220344349861,0.8419553884496255,0.17133235636661392,0.17022343719673144,0.8442990829965831,0.18663979263842367,0.1684030060665115,0.17660712901896003,0.17022713438735454,0.8390734040712764,0.1616284084244989,0.17022294453624043,0.8408678859151683,0.1255725376689757,0.17022303226559862,0.8440422944716797,0.17710646993586562,0.22965613679715846,0.170227217093885,0.8448299021271445,0.21294028655422167,0.06039269997778721,0.1702227993845723,0.8384651242317797,0.16751440179153262,0.1845264428143049,0.17336498484430798,0.8388721112930994,0.05580389055903078,0.1702221793482876,0.838815680198339,0.03498165542728271,0.17022221528346443,0.8440840726803508,0.15680336491672486,0.17022479676268187,0.8434147267215825,0.09114967147180668,0.17022270932330877,0.8376219936773422,0.1596812011650267,0.17022549602002998,0.8380682575453138,0.17826418554800555,0.1699799255585511,0.19818387986859004,0.15674208268923587,0.17022210210523772,0.8434507509616306,0.20962246208544344,0.04339937663387669,0.1702225517347528,0.8390322197591196,0.18647827531815264,0.7960680878563061,0.17764829458656328,0.19773061750583376,0.20371682814282,0.17022410558769985,0.8380761104671249,0.19288782263603627,0.16754114621111896,0.16777297827041368,0.09581040703985524,0.1702228902451888,0.8434831214987182,0.056852222489462194,0.17022262341296684,0.8421041905322619,0.055867718508637434,0.170222705184881,0.8394228636934883,0.036095539213431165,0.17022246448334857,0.8390183432663576,0.0990855988253779,0.17022197132656083,0.8445098354161473,0.16903961178958166,0.173082036967775,0.1702239395501844,0.8428824682478152,0.18930533329369795,0.17568895414336871,0.04368444347204987,0.17022236074579555,0.8445179049318264,0.12546353428137405,0.17022355239274584,0.8363848565069719,0.17052086499454372,0.17022070316629984,0.8367163418419462,0.16857462904526802,0.18625597846352468,0.18199583661867072,0.14980696816043387,0.17022452587140988,0.8380868184977371,0.19733367138885946,0.17022278454801887,0.8368969578850289,0.15952845580784342,0.17022129468316893,0.8363493654340105,0.05456828000405786,0.1702221460278104,0.8375623105440142,0.02511100187818134,0.1702222174553478,0.8390763694307966,0.14290833736007472,0.17022236079026618,0.8393340845224548,0.034966313966864566,0.17022243034051776,0.836790810895537,0.17498399294110412,0.17625771441353502,0.23269753198687818,0.17022558341754152,0.841485242262018,0.17232906212257587,0.17545367936736378,0.170230169552535,0.8431008738191011,0.19339910557002005,0.8335815168738467,0.1588484228056777,0.17022298314053314,0.8414888497542428,0.16935652604255008,0.17676476433193256,0.04245341075037478,0.17022221316128752,0.8397615076378938,0.18084168982374726,0.1404236916983697,0.17022266246745135,0.839739626548452,0.04669957335065138,0.1702222422794662,0.8414841433406027,0.16871158934097905,0.17023117775746538,0.8419422518760442,0.17234101659465392,0.17022848887034298,0.8446511606633511,0.19277242187809646,0.0846324656281717,0.17022235006053085,0.8417449202757905,0.17318768118200947,0.83743492181819,0.17102803523781318,0.17024402436401287,0.8408389889514465,0.04774041349840264,0.1702227379576556,0.8392764987363406,0.10463043380322339,0.17022287979343614,0.8392257687876276,0.023690319540582257,0.17022223120973712,0.8412267362527275,0.16830345457939502,0.026059812237602824,0.17022248846404517,0.8385880915513328,0.033284349712548775,0.17022270144345739,0.8374976485900127,0.04860480763346703,0.17022263390924153,0.8414437210574259,0.19744969044238872,0.8129942044095643,0.1758627461916584,0.04299773217834715,0.1702224704328187,0.8403926856441789,0.19831253816981184,0.19998497689226416,0.08066457991198973,0.17022224956939286,0.8446288281619778,0.1849126668364459,0.8321904775804735,0.0455495374111514,0.17022270037285547,0.8415910465700653,0.1525962026649683,0.17022360072191642,0.8421669085000523,0.12903676215023832,0.17022384160412074,0.8419061001913364,0.1478114007815625,0.17022368800724638,0.8405267212220894,0.0463842851025073,0.17022249523076902,0.8400291980416364,0.19328034289530088,0.18480122669086882,0.11990653759803999,0.17022315364923155,0.8373460235247946,0.12074231226628271,0.1702231599833375,0.8375877475038337,0.1921700662437315,0.8419595756563564,0.18216093194759608,0.835186646321351,0.34838997709870245,0.17021802673852127,0.837915450836612,0.17610259631399267,0.8381227703259803,0.18369046952704457,0.02177167593463489,0.17022221832265053,0.8414445005440245,0.13048650977944917,0.17022289137262764,0.8366862526105242,0.1902091067743176,0.84339168331036,0.19227459708982744,0.17046915743737984,0.17023510008194018,0.8414461650943874,0.18554203001420808,0.0624077669219073,0.17022264199398923,0.8436678159738396,0.17573449529825755,0.833666614006652,0.16351371138544943,0.17022296410775295,0.8380336766288603,0.15791340267277365,0.17022406282705232,0.8416041810851146,0.04714914620842271,0.17022245997207294,0.8434835838792939,0.027924971527353435,0.1702227406558201,0.8432426624545407,0.20460913433096603,0.17657242515464383,0.17022237180352132,0.8383290983316274,0.17629082691342815,0.17022751363620994,0.8413611919761536,0.167550572421059,0.17165821599541553,0.17022899708225878,0.8371192874183861,0.21319451935769643,0.8097426356048828,0.12723938567978058,0.1702231673973523,0.8414610426082846,0.1684844650426218,0.17029431332481695,0.8446885768709956,0.140046103479813,0.1702233050943583,0.8415293507483435,0.09694883059843416,0.17022220475356972,0.8421428385600334,0.0756984997663052,0.17022275823711716,0.8407137864895077,0.18860875644733013,0.8319899322684567,0.10671609442452192,0.1702229032345011,0.8389059917638126,0.17833928255836623,0.17023136835163613,0.8394053214277822,0.1739523255027874,0.8350720273529748,0.18147759319867077,0.8322917916492726,0.19664896479219054,0.8282645250449322,0.042208975008717765,0.17022233771597078,0.8426311622528753,0.14980018735618325,0.17022352890762812,0.8377701210194525,0.19784640831722713,0.07514170748992133,0.17022244416983173,0.8423566651653717,0.1903110938055696,0.1814208365513428,0.17021961672634553,0.8374505954639809,0.10251165684410896,0.1702223289855753,0.8427184724998482,0.1702990077404979,0.12165934935902291,0.17022339058168218,0.8396495971472893,0.1933956362476172,0.07437386741026085,0.1702222929876746,0.8402496476290298,0.17295249807931784,0.18010455395856462,0.17023572511292673,0.8437907792175307,0.0521764618434341,0.1702222176202519,0.8366670149447986,0.1761041459292357,0.17536158209909644,0.19284926249366943,0.813851301575954,0.17559350559922368,0.17022495304637458,0.8432426269047748,0.042721693481910405,0.17022254941543793,0.8403790455831003,0.1790773388593122,0.8311145629833154,0.062035798131855016,0.17022242522989517,0.838410289835784,0.1767821959497151,0.17919981322896145,0.8344589980301833,0.17138362155980386,0.04245826262325356,0.17022254441577542,0.842334694187237,0.18918385163312879,0.2247020292023417,0.1702324387093566,0.8416876230981598,0.1688078279341591,0.17022859792553993,0.8433119196917152,0.1790336304130029,0.8306569988815353,0.39352585447971694,0.18829687197699624,0.057809049196957334,0.17022203059374863,0.8421105544004565,0.1863174334567874,0.8379502185017809,0.22582088913415507,0.17021973244528815,0.8373741615676851,0.1915552937583504,0.17022462188637927,0.8445178697990932,0.03993640154222906,0.17022235163874877,0.8391134291447635,0.17462219712975577,0.14854018468002075,0.1702231504671558,0.8443507678828889,0.12946366515728533,0.17022234445371923,0.8429052970388226,0.05825994306525081,0.17022208044496767,0.8435425996760273,0.08101550062478087,0.17022207863272099,0.8366630396808383,0.06442624321637128,0.170222290319354,0.8385768960694309,0.1696390439309266,0.17021729860816903,0.8396840680546406,0.17258190904329906,0.738847414911893,0.17758412859167072,0.21541942332741743,0.17652527772469584,0.16903385111533648,0.17022352962916848,0.8398959601960508,0.09874216014341564,0.17022276208797804,0.8433272910793836,0.19594234025663743,0.18105037639565508,0.048307823396936504,0.17022228459629388,0.841300973252081,0.17762269861346586,0.8280365717152982,0.1762700467888207,0.8445085500792892,0.1591831173868182,0.1702217137052519,0.841450321917184,0.18182185714362148,0.20255578109583125,0.833194326965745,0.17816913641909068,0.14595057186035065,0.170224894916131,0.8422070648133202,0.18064694853212065,0.8371678636665678,0.15406223694017818,0.17022306294479808,0.8407820004329725,0.18570639114546691,0.16872374047455482,0.17024371102158745,0.839322149923425,0.16328652847911,0.1702217673166861,0.8413819246149002,0.16865800552651833,0.18419576188398198,0.17024060776372105,0.8399525666663588,0.035256006666127875,0.17022255713888604,0.8371071669732052,0.10255438851129063,0.17022278587987358,0.8418653236380683,0.16537462948290188,0.1702250508930577,0.8381316724247011,0.17515964580824084,0.13025073190309408,0.17022350942268896,0.8428322362049621,0.165431679846276,0.17022869398192492,0.8422744467825161,0.18512149308619694,0.18381271238426225,0.18142596940173553,0.17115020822382526,0.1702265778003543,0.8386486749671503,0.11227143897530915,0.17022321968776674,0.8429782793183324,0.17541664818181188,0.12183351508392722,0.17022268478142963,0.8433931912263923,0.185773818869861,0.8426043203408609,0.2068996374552478,0.18767594994582415,0.8299219278312616,0.15387412293579297,0.1702225272459184,0.8426287712685948,0.17771535238786912,0.16738058506400647,0.015099204902887652,0.17022241856320564,0.8410607484014012,0.18140250391167637,0.005596390108419358
0.07279375650426365,0.06584094781234023,0.1834268704001136,0.3245449029015203,0.12580028138055357,0.2721574271492733,0.12571054173575463,0.09301067300693178,0.03229778433465554,0.24694085418374034,0.519620905969757,0.12587512644287227,0.1174492087129992,0.08743636548362504,0.11710057271430543,0.12444019087288713,0.07930755616134737,0.06699179032749242,0.10622740254982833,0.11982325922429438,0.030265440650497,0.1396277882078291,0.1286651126486867,0.09493802343065352,0.29642208155341804,0.06885012393813997,0.10275863985122584,0.1021683727339781,0.0924573330392309,0.15507213254167154,0.02406834953461273,0.09961627497960396,0.10071109658563761,0.04114130621963351,0.053588133785396376,0.01449940994293211,0.027477639690856953,0.09495674903740253,0.13622193207077662,0.04527079286186855,0.01088476865157759,0.0339110429779949,0.12433886928068105,0.07225959624437737,0.07930657255790499,0.05612190264741689,0.20136379398125914,0.05146340471967982,0.0002880864849120819
0.09427257646001617,0.49293843586909125,0.5541297291982091,0.24409268827285796,0.23926578942645943,0.49309301567161795,0.5550780840598747,0.5433571701867916,0.005944043087077197
0.049318746830300096,0.17337905727347713,0.044047671405223324,0.06818958719248952,0.16115954243446395,0.23086184680291885,0.009399708353137668
0.25040251500745064,0.07183328644575057,0.06413802074277378,0.5037262149027365,0.4631882659498536,0.22604105920184492,0.459144296750972,0.4615650596488892,0.4632481267811269,0.2894476463717067,0.13988625940534094,0.33012942163507486,0.4630446106637472,0.1244060975694297,0.152421226376329,0.3225939984847953,0.24263530276148598,0.46230135520541654,0.006095402327595022
0.4373320642848421,0.012414749517407722,0.02556591766040501,0.06265260089594892,0.05366008135458769,0.3520287900507078,0.18600930807000943,0.017076015454065032,0.01870358329173707,0.29060906165422246,0.027602159715397354,0.22080103755981192,0.019576793963850092,0.010981708728201358,0.18483797054372164,0.06851692815900014,0.004642884553601678
0.06656950277581938,0.5064012167947691,0.48302536683654107,0.058196124812255855,0.14393525445617888,0.5351544007906737,0.5608282095608158,0.0019760505508776543
0.0766472803245396,0.8962665134769013,0.8061595658440635,0.2950203209142861,0.8962596246784996,0.8073789767752868,0.02082554678802251,0.8962661207411957,0.806174773221829,0.024185161490952865,0.8962651077812008,0.8075774017629622,0.05986896055346832,0.8962658874213629,0.8064570683913932,0.02913725116800395,0.8962663229179348,0.8068741319436198,0.3035252097419398,0.8962671849264807,0.806780222276354,0.8510040230172506,0.14782666555328944,0.8962639870388237,0.8069757176994694,0.057296022404407884,0.8962659951497671,0.8074583253010825,0.7599629748938349,0.08386857646040252,0.8962657602895535,0.8059361083071664,0.24869281012785135,0.89625986275959,0.8067361413298514,0.07100733443903423,0.8962654683516632,0.8068981221883719,0.025214028206299248,0.8962653219225988,0.8059385126827295,0.7489278400836873,0.061046252318134736,0.896266134131534,0.8064330774517114,0.5219990577565873,0.8962452252807475,0.8072224919631068,0.07098557129599137,0.8962659285790152,0.8069604864161349,0.38841692828131974,0.8962565049877651,0.8075527017056363,0.05684181743439597,0.8962661899689572,0.8062198036596763,0.1313156438644182,0.8962646527005702,0.8062238257133009,0.13545720568685346,0.8962630262833147,0.8065763814799128,0.006956965436397521,0.8962658502527237,0.8073502036180985,0.06301576118572094,0.8962641694609031,0.8072282965837562,0.11503420472604854,0.8962637180862153,0.8067582102865648,0.07702644327290768,0.8962664128250457,0.8066940601724983,0.10778184397111286,0.896265469282898,0.8065394368541492,0.16601674383884216,0.8962656653868758,0.8066510796490599,0.648630597076367,0.13255904818895226,0.8962651646637518,0.8062053771569999,0.053928251526113975,0.8962662819048283,0.8075458880071383,0.04587984106838833,0.8962650070579598,0.8067841386571551,0.14016641669414465,0.8962656059172928,0.806968369915868,0.0594298163722463,0.8962642053697241,0.8072307740150589,0.6410438224195697,0.04381740324650242,0.8962645850202496,0.807385878696534,0.19274089592657354,0.8962659641256956,0.8069095561362507,0.013857396769963838,0.8962656670658153,0.8072721019351026,0.6555039359082765,0.7752175934490914,0.04012506566495687,0.8962658860557341,0.8071005402549296,0.07128130683161187,0.8962643936129024,0.8060835863076438,0.06831115553985627,0.89626584739459,0.8069502801178366,0.8132521305096848,0.12350332795595588,0.8962662466563195,0.8071419016023451,0.22590617234792973,0.8962649383347631,0.8068743314470419,0.8219215007866282,0.027447203652290548,0.8962664136676616,0.8068718597757097,0.09263930427818777,0.8962651230525408,0.806139468833496,0.0865328300305679,0.8962661645569474,0.8075821425282961,0.03965868725762466,0.8962645736490431,0.8060919691611189,0.013913892447200366,0.8962650811218877,0.8063881672514369,0.023068853517003312,0.8962660694599639,0.8059600573996222,0.7495436027957686,0.04066941348438795,0.8962662747665596,0.8062163053709027,0.03272806521124993,0.8962657741694223,0.8072031310947707,0.6566994447887481,0.03679849465627621,0.8962649350229387,0.8070668811987403,0.03786231364605605,0.8962658447678932,0.8069816352032181,0.4873001710694151,0.8962550605254738,0.8059271688717643,0.03854597700019353,0.8962665008528038,0.8072638927275183,0.8185661712772404,0.11856737098794007,0.896264751067737,0.8062437788264578,0.035503227816050205,0.8962659770619771,0.8070323936434224,0.07571806355310731,0.8962642785476882,0.8063337846115066,0.0037672711019706828
0.14268650181420367,0.27575200258077426,0.08952436098271702,0.09382823553408304,0.38762991732288776,0.17413452306906285,0.3550727885941385,0.5056189263566195,0.0013151870527304548
0.33411648283145906,0.06559627414466429,0.0252550770218356,0.5163867750141966,0.20350689296577082,0.014028499632450958,0.011607672052911975,0.011341992858143555
0.24162271859082565,0.10353066620273477,0.7565770578925218,0.32380836514826034,0.08346392774107328,0.7576845450358413,0.055868015296397226,0.7578367012135125,0.16478386818279137,0.319094363772505,0.5137928323857265,0.0012206628016238877
0.07586890174042803,0.20368256788278724,0.4814114205205659,0.1582319762931716,0.20372382705263073,0.4805740073611195,0.031145312008182317,0.20372176970763317,0.48088612639042827,0.11161201547919306,0.22254904745944387,0.48065221355571475,0.08865618971595103,0.20374279508692564,0.4809140206520681,0.4040965671252953,0.11547073560715966,0.2037116009993599,0.481030397027626,0.1255309809526209,0.20374225796651887,0.48097418121457297,0.11193639285999907,0.20370192612156293,0.4807770826564322,0.20169708870641773,0.4812537297587814,0.09880048882214613,0.47520640688378313,0.044506303644731265,0.20373240539047646,0.48086495562461046,0.1725818858753766,0.4810672197542374,0.030987928548999247,0.2037428842529869,0.4808223685385253,0.11953380572630257,0.48072133683429524,0.13039843453479635,0.4763591956906513,0.06131990431842238,0.20353476035721302,0.4807534751020879,0.4612178121563872,0.06290828575294341,0.20374370717564796,0.4811800162348684,0.4862386355615654,0.08038354876442484,0.1303722761708776,0.20355317107209595,0.4810728049990996,0.28362003678915637,0.4790191841900302,0.0700363426304526,0.20368792742536274,0.48119845731027516,0.06585397351904958,0.2036452351990189,0.48099760380593215,0.10571954432128414,0.20372541392214177,0.48093735985922437,0.07550661389710983,0.20371867359752352,0.48101526436888187,0.0582065011764087,0.20364695505229885,0.48129498895037254,0.19503652984822423,0.20359347805549535,0.4812022416319645,0.1549286801851571,0.20371810036970497,0.48105334148918577,0.08062133709296242,0.2037277387115268,0.48059999063173553,0.40726992764880965,0.11154442706153102,0.2037383544923725,0.48097382509672104,0.19995979765736127,0.4807134381321153,0.08190121594796776,0.4802673355716784,0.10598878839231429,0.20652750842872197,0.4808957606645957,0.1651410193878112,0.20353213556115468,0.48121283472550913,0.05591938588709305,0.20374670719808766,0.48080012825643337,0.05749234255430822,0.21586014999420747,0.4812526002700403,0.215640220429359,0.4800099267093753,0.10954423350379205,0.47090349085939265,0.49232638874249995,0.2577461031823562,0.4779649335547271,0.05053355805972309,0.20376331359459168,0.480989053988681,0.17061804937162772,0.20367282212822319,0.4809042720263267,0.0959978358647569,0.20355763787532155,0.48120758608966674,0.036250900890922616,0.20374209215884032,0.48089101327623834,0.06265302131630705,0.20371646276448407,0.481345650667676,0.08261279230905673,0.20370698778498564,0.48098110077460066,0.323032543736845,0.013200966884490703,0.20374475458668065,0.48081211688743203,0.10605890260947617,0.2036911728726914,0.48093953531112477,0.2617636294805525,0.20353663261238789,0.4811914533667428,0.08887062174752977,0.2037383871084247,0.48118608210772673,0.04673588493772718,0.0430567002912037,0.20374340775363134,0.48103007225438443,0.05471724190456652,0.20361477320536697,0.4810286043778292,0.110311103294196,0.257433847975173,0.48106420946560174,0.04983642215341165,0.20372809784474238,0.4813808374556724,0.18327340555561114,0.2037254053791047,0.4812159170389102,0.15864734477494336,0.2036968949818425,0.48138457651489974,0.10468978055554105,0.20365951961669168,0.4812870858913804,0.16169144220040058,0.2036939232486109,0.4809487454575331,0.16561804125012722,0.203724159085443,0.4814331729964728,0.08022952133804526,0.20360072246513083,0.48125586444867063,0.08237292477769849,0.20337967685611202,0.4809092106706406,0.023046872206465986,0.20370964651069415,0.48123858401110703,0.247748232900182,0.4782028207468356,0.1153472858750663,0.4805181723908562,0.13976584785702165,0.2037099421027909,0.4812132026572734,0.045578333334802074,0.20373939948860098,0.4810592416764574,0.23965765949031032,0.47666474947374854,0.10839429071461243,0.2037067200718587,0.48079984716780405,0.12223351822437017,0.20368649001257427,0.48130261816272973,0.08974689911827592,0.20367511258479234,0.48120466177152993,0.07168320759978189,0.20366281036001635,0.48100095411331684,0.04789677267701328,0.20374645736619945,0.48121214958606384,0.06317829027113041,0.20372211063795412,0.48081995909894504,0.08261814309563531,0.20371417940597206,0.4810417991352446,0.12792571173700584,0.2037402387460365,0.4812098508830347,0.023480672167781203,0.20367956442267685,0.4812159766445638,0.04671745986220762,0.20372961341904164,0.4809102299222968,0.21518163079622488,0.20360274616105306,0.48092823005180874,0.1570661926802417,0.4820840872153689,0.1340010040431113,0.20374440484393566,0.48072275542090737,0.006088073183303651
