-55655.419473897826,-50.902921858314905,-334.2352684174351,-3.7889783105467036,-21900.233835860698,-449.86050302718115,-1.8434700480338209,-77.44072050142904,-40.7097500188357,-40.75100743642764,-7834.975499474169,-569.5943293197154,-0.0005577186655226738,-1215.7023441476697,-1549.4152344113156,-7491.222940630337,-3947.6365488086753,-11659.29001574048,-0.0002852122233533911,-3.656649763788803e-05,-27826.4916342872,-49.820200706457534,-8456.186625025586,-3291.231797218387,-3310.6015132787143,-40435.89646180642,-13690.229905067194,-0.061482646628909725,-0.00338013842905474,-72891.50164739217,-138.59040570264378,-3.323322803148382,-8.494942508477263e-05,-9.571512320772232e-05,-233.9347387808521,-32.28667556158255,-604.9638751077246,-6.160921712864261,-1.3099087028103833,-637.2739712191479,-6000.510271887877,-9.010713228079185,-1880.6113764752563,-599.4710176603503,-122.48452706805817,-260.6819027727708,-4.4739101128519865,-39.64234838788721,-49.434871614338675,-0.0008731640018002444,-891.8543127560557,-0.006598656598593649,-0.23022775682282845,-18.770303378149713,-5.010982197052296,-30.199828756489595,-118.8138392149474,-0.00028349145033747014,-2.80064597419416,-2.0383970841979133,-16.186786052322095,-92.3295452262206,-95.0769712723087,-248.4002233205872,-90.30317392198037,-2167.5919486730927,-242.6023296059074,-0.16862310034181469,-0.35838556611019495,-12.325825431963226,-8.924320849167676,-9.555470915778933,-31.9988146613509,-12.054294335680767,-0.05635774923320633,-0.05330902913666724,-0.0003041671236924696,-150.50827261392388,-216.4302540690987,-159.04315826766876,-330.07709697270815,-33.11326358210603,-39.08512629714102,-0.20074237383504576,-16.503777536104835,-16.831714641069723,-10.95377729770461,-83.88283067667497,-85.50275894382635,-11.594306678707001,-73.35793277337429,-0.04683441677688782,-12.256563256634362,-0.31340706162071136,-0.04448826385974275,-0.10008751409846689,-0.23929229003343347,-734.447008872326,-191.1260014335759,-0.012719108668536448,-785.2675103533704,-37.74654944895112,-1.0070828631893933,-0.2640960275903442,-160.0628485366342,-220.43665629534271,-0.007741758304958057,-828.6602871059799,-0.2646993611977063,-105.16745724059126,-0.056336404162089716,-0.2871035313546585,-0.019960110969679663,-3.2729315951875133,-17.88032286870799,-526.0381145823127,-307.15301687085844,-359.5047090069458,-35.89616598627077,-300.08034814553514,-55.58913455346876,-0.3409460344406337,-26.955704630437047,-33.97689123212475,-1.8619109782031262,-1.4880613986120665e-05,-7.463631952240003,-650.8426924113523,-1.474223610254686,-410.44210262430465,-76.34721717917625,-0.7066033208356916,-84.0245672039187,-3160.006970217015,-6.817444522717439,-5.052524540196236,-0.7826551174106573,-120.80246993523508,-55.16610133419848,-4.943169591777521,-303.74938375914917,-46.781906271779555,-0.004557336590672881,-0.013424153321719713,-142.26777791985597,-382.7703273703591,-76.02336897064261,-1.3508339233815003,-144.0419199118109,-2.4385754803343063,-27.637902052906274,-1.9426152823839027,-5.891576179660952,-8.220306788171799,-5.490584455702161,-28.219547554837668,-15.723079566959404,-177.61249503409638,-1659.4353799615574,-2038.036592649427,-461.5124643671933,-127.03349078707721,-1.4480056469126414,-10.284060131911225,-0.08347411478977149,-1.3887870464625132,-10.675511937383527,-281.9761503061558,-1013.7695545486293,-6.1472054786787265,-28.998971691616287,-6.359137820698739,-4082.7616669821246,-51.793873478637245,-8.966404305377043e-05,-77.51716644282033,-0.9573145386855269,-0.21731028002601083,-8.905779270123764e-05,-256.3444635673858,-10351.059912199767,-848.4140230037459,-1.779349087075507,-38.56062558833567,-18.43959572508707,-257.916181280949,-19.579068613363546,-11.460858509789862,-0.0017778169282022381,-473.8835579866782,-49.38651060661846,-25.3385818774855,-10.548015901260397,-4.886999710572274,-62.02849233290394,-50.66789522994201,-52.417551571414485,-0.893244686133968,-208.16658509011657,-0.8382920643534783
-14.23555358816054,-7.336454497181308e-06,-2.513827893988919e-07,-11.292805788851801,-8.829690206244145,-708.2583643954908,-4033.265148354696,-2888.701544070845,-42305.73091666821,-2132.4339744824797,-110.82336542720185,-32633.066985857724,-130676.30316142684,-14.348301881692406,-308.3447576185902,-0.0003725659939176551,-0.2736709320274287,-5.996682894652068,-6983.981492576255,-9490.530371701632,-0.0005509001769741349,-502.9804989509508,-96.98013155447364,-5674.639239448946,-295.42501715428045,-0.0006867808156556252,-8554.284911878749,-1461.5186821212067,-98.03646974212721,-0.22439598574652508,-17.66122978724055,-0.10641922518849466,-0.05260981661325342,-417.5294902268002,-2.948360509279872,-0.04519881096195003,-40.59761947201953,-21.76840536240491,-7.87991866788481,-2.356005902130105,-97.14183210117777,-96.90759932309753,-506.8758431549814,-55.80667576157717,-277.6769274259078,-481.94586442771737,-0.2425560695720156,-0.7696730321892763,-78.97694736120533,-453.8932032058818,-199.88204351127075,-5.6660592229071884e-05,-0.98598311083017,-107.42211271236081,-0.25020202830799954,-0.02063303957224611,-91.39871268257393,-3.0902434850971177,-5.439464563826858,-5.390086365956888,-126.46175172639482,-11.652195888168187,-15.552833911911597,-143.26268201964336,-25.169542127749203,-339.516978294988,-3030.6384758674917,-0.9201364079357679,-0.011600226698937564,-183.47278672720194,-285.86048682156905,-0.6416598948134001,-3.1165322524439527,-57.647824667552236,-0.14167944957169,-0.02839607421054707,-0.0011505898820444798,-993.1911589135873,-182.34097081658734,-340.1016885314465,-33.8230479161655,-13.54527013229374,-1.9117183741558097,-6.689771076410741,-65.80936025810497,-17.76280688654315,-27.713953050834263,-56.29412615938991,-241.1785312054087,-19.63765057480864,-397.4664849927808,-0.16668962797210055,-11.765131331493391,-1.3001208888419994e-05,-0.00022113739144776325,-0.002972278350128304,-0.00040206288245030577,-0.0009215342508301476,-35.538881558890516,-0.33245015545819895,-2972.9295532367373,-141.0056510845086,-5.885633271304479,-0.209846302261478,-258.77875542003267,-283.05833926670095,-0.06584856455165125,-398.39626734579275,-0.005229583557602307,-6.775028308218655,-0.24157774311849103,-0.02199771264407945,-0.14566983437781758,-5.045305932413501,-16.881895079998802,-307.32269641635753,-81.65176656155572,-1648.4168921434139,-2.3651230432738126,-93.20809109628873,-66.9107567188444,-0.11681827031986498,-25.187971763075804,-56.60478706487671,-19.792072743473607,-0.2748848044869466,-131.48258128455834,-228.86540028102675,-1.3849449088736283,-162.7353369850758,-100.63171419077645,-0.06405912440827467,-5.5351028299260125,-4483.96523219754,-7.743323022592739,-55.71422812930669,-0.3392979246583087,-227.1672820643786,-1144.3991120272942,-190.84275232874083,-101.81932226184495,-25.29587015336068,-0.2133835285959832,-2.9666590482596277e-05,-72.74069594029622,-1749.122060059604,-6.6060910871727865,-0.11638301824274314,-76.10665003045092,-1.7015807766282989,-91.86787272060697,-6.794834396695017,-1.6736713282036357,-12.05795723646177,-10.694285533938622,-9.724728064118157,-209.94393138183668,-361.1849495205298,-571.6392677565792,-909.2254614434153,-102.98218513200817,-28.014875228374443,-18.489502738223024,-0.49031964979256054,-0.20655353480611832,-2.52866343757053,-0.8622229879388357,-49.67411984982617,-109.50764586782248,-0.4048145775898865,-20.390465302009748,-0.45436210852481984,-5197.895840441843,-52.144028538373355,-0.0897696320516468,-466.39889346130445,-13.199544322859683,-0.029158623942669968,-15.145299184096885,-268.6968159937048,-5733.141175951669,-497.15475367796046,-4.174961905874252e-05,-0.08554032097224601,-84.83017788604296,-14.422939622584646,-25.219231421799762,-0.818954377314258,-2.8027509020682366,-1103.8646215985586,-60.6649578258685,-12.979381030418265,-13.38343546582162,-1.58961714506212,-146.23025933296466,-0.5560151624550204,-13.378840654772267,-12.379028767299681,-89.1663662517013,-0.0005594291789242919
-62426.042865207186,-0.0009538952332392849,-2.7926887759292147,-14164.212566498993,-8044.677489663138,-18047.176382616253,-0.42136880189071757,-0.001313831708861951,-2.1562797885574616e-06,-1748.1464451089012,-20535.138646057494,-13347.929473599983,-1.1831325774745018e-07,-61892.793542370084,-1658.735227014363,-5.453948953188456,-5444.55647591263,-13174.121238596697,-1.6970174657415228e-05,-1.8496977189348533e-05,-11871.100444772768,-3774.0384470161134,-49157.03975508437,-0.00028141624315650566,-92397.98603383232,-3505.339624583967,-4.5432822020607285e-05,-187.0050585737175,-631.9625738519607,-58.00018847115116,-0.48548940799849327,-0.03185397021818959,-43.23400389135251,-217.85850248196118,-0.8419500538759201,-9.658795921906976e-06,-12.393779843061779,-42.420620085376754,-51.97738745376495,-76.40115757013682,-143.28756426051476,-67.06120228453598,-362.1405662562836,-327.13142483097005,-22.451023161386264,-236.73669282792721,-0.15277209089490823,-275.0692169879062,-111.10679891019501,-3.9162852548522267,-662.8354013467822,-0.10549126487570407,-0.6329578282046169,-4.705205758905463,-1.191631426454267,-97.55746472164347,-7.262110170352256,-1.0001346588055546,-4.360007340803292,-0.6481902669028149,-324.51088395080643,-34.40125230098593,-383.6242468537874,-556.1782329401981,-13.342807097179385,-1818.1691803267406,-172.38055268473835,-0.383924303909271,-0.0013073927919101305,-23.893602183536796,-446.4270288847866,-2.0928512518797078,-12.591184585631098,-0.0028315204583428313,-6.843401177536289,-0.05221827024087601,-0.00025763837228929344,-377.031283184225,-172.76650185863616,-224.43600901818678,-1872.0733839025015,-63.750485164800345,-258.7170520284158,-0.0009311312543146582,-455.8390647226206,-13.92859484703381,-77.67374818696211,-53.766644616596956,-34.192796699915334,-0.47748334603828935,-46.496340056604595,-0.019647616487107274,-4.203987874188197,-0.6377919558618841,-3.734369519277073,-0.7938189327040154,-1.5973580356561787,-215.30884132030036,-242.60129730839262,-1.460316829559038,-449.0513091727504,-27.940141642362946,-1.9997919963880202,-0.1958745751968461,-0.0009372885838129858,-91.81171987367871,-0.24563328858463448,-78.04093839396364,-0.15702059573360005,-89.40220779850738,-1.3790001814710826,-2.0174028957892287,-0.4981062378786676,-6.085634125753233,-84.41540779302,-43.19114973354713,-70.20574593338887,-348.38287239712287,-69.32826172511264,-16.10701354484281,-129.5502873460051,-0.512578128841568,-94.00738902012321,-0.05601473895277054,-105.58915531266146,-0.2194924260932163,-60.15057459320888,-1792.409755239433,-5.5118004006718175,-212.91674399698982,-76.46966142898154,-4.902183160326986,-102.19702558567566,-3289.6961890483567,-10.196337238820123,-112.81158155242098,-2.2837338661598108,-138.29096174994186,-61.16886188430602,-133.89522852371044,-404.01968459767875,-0.1368908154249119,-0.01912607754404804,-1.0030603713137385,-131.07000035332464,-1325.8137938814302,-10.450460239481083,-6.843266292535893,-152.8237677454613,-1.2617559323157805,-192.60226886779967,-0.0008541778782707773,-0.4302555676526725,-70.78886544100727,-23.41090603044547,-71.77944395786255,-36.37916562342625,-369.2801797151013,-610.6572564957521,-176.70441736854116,-390.77368744233894,-81.8821585485778,-39.06369253064342,-27.709892587255673,-0.2995579944858311,-1.8412382975592232,-0.5714626184524145,-100.50212046439718,-880.2403526165037,-33.01690426618468,-2.4947642613637773,-15.234897077173452,-1385.8693811429227,-32.4861438045258,-0.02422887864103437,-77.51212778450393,-0.6357477424877472,-0.7092270029743142,-4.9402864590124755,-414.6769835290971,-8323.082909945046,-698.6051625085794,-7.246108513628688e-05,-2.5668617635097633,-1.3739187665047516,-82.20722499136888,-99.21371731792044,-2.8168902343807964,-0.6329114304232796,-776.7790728992431,-24.420303384086836,-0.000675674128841882,-26.30323069214626,-0.31386971333234714,-11.115792455190553,-59.531876902609596,-6.366362380456473,-1.1678205634966565,-353.7689382772832,-0.32447339078740084
-89.1268733681006,-2.377828856130304e-05,-0.0006112085744609087,-4.400803028324268,-214.6229976215044,-30545.19413621074,-7789.2530871886165,-108.46456730442375,-58571.4061422093,-22.00428470461261,-19307.575110665286,-28725.409661450405,-150865.25286239997,-71874.74095741824,-264.3236639555614,-0.00029564859037437333,-8385.306509814276,-23428.78198997805,-378.8231955026522,-173.97424936415948,-0.0006148706338253537,-3187.1343346248,-8.888514019912565,-6028.739756384909,-4055.376521093185,-1.461410928772525e-05,-7989.708580778443,-1579.0475115199026,-1710.6435060145807,-2.1053297019717586e-06,-5.770135982381017,-2.8185694477774534,-771.7982035740797,-2632.2609945402496,-1010.2125039119761,-22.41129305225634,-4.630948091819456e-05,-11.103663407539372,-33.77091542486727,-1.801182690054826e-05,-5.278742859097764e-06,-3883.706946759495,-7696.6526832621275,-1294.148325640815,-168.56953455673107,-355.1077397689964,-0.031696223202182044,-33.61557556223394,-169.72230451231303,-189.99316887995414,-325.10975236989594,-10.431406565458948,-1.8544306149113587,-42.2230221470553,-4.036541829250558,-10.882919861555427,-22.751451782565127,-22.610299405662783,-34.040730990017025,-0.0064507740142998515,-249.60869568344862,-66.58988255111439,-0.0005278777691519005,-356.0680469141901,-375.07025958207595,-9.674706105620042e-07,-42.01324706603176,-0.07688760218466296,-3.93808018839704e-05,-75.15726099125557,-137.0000623132343,-3.28716689323127,-2.0686594292863183,-0.7805150691111458,-0.1787208400251077,-0.1334372547479238,-0.00017832358719043251,-152.09307484383436,-69.89164776780014,-1877.9288264504794,-409.1260443078248,-15.288971988562775,-84.47032262177581,-0.005897948574210584,-261.77379932068317,-48.78532753224329,-15.775437309078793,-83.62545978139086,-256.7366125083751,-12.012788782232722,-2850.9884643278615,-0.07822316040713062,-8.776799554442247,-0.1077465886107138,-4.898120243836126,-0.17914163285029897,-1.1523698388497573e-06,-121.41002370250204,-0.7768333494396177,-1.0033583972643445,-1556.7631142721689,-9.767785087411283,-5.195550085087764,-2.548368629016287e-06,-29.702713505241505,-8.100499048633259e-05,-0.013880562886382121,-1889.0159841317004,-0.10383771779905578,-53.04774437730277,-0.07846833889190578,-0.2911112074102546,-1.3412114083053248,-81.58306630526806,-143.40318856513898,-340.60496081616037,-41.70999249286307,-898.8747017249229,-7.281062541883691,-154.3595513454471,-231.63985277387152,-0.6889575812485909,-25.17062450273953,-27.458825473477628,-216.9223849577564,-1.9626282725036315,-70.96557525377897,-24.792041948206414,-0.7541440683576561,-231.07191469782393,-86.40450249912753,-0.010497448090510435,-36.52359132504802,-9661.148317485533,-7.212038038021228,-166.2663987470853,-1.8682395156736864,-70.26666765069086,-322.76904604563833,-588.8645739958309,-458.20011039840836,-30.629927699043844,-0.007732263229750952,-0.0003990053379376763,-38.387106499417335,-9.64829991972573,-123.1720651351492,-0.901962626878585,-134.3715554271248,-12.514600587374714,-7.8604049176352255,-3.2541506569047933,-6.339181965186242,-11.69692210575083,-6.573307448086385,-20.185171372371013,-47.68611099452322,-153.98164723062763,-609.1827588303859,-490.1205923938741,-123.57581824171429,-48.48764804087767,-5.248211371676932,-15.36050605612669,-0.025863515967433796,-0.2464533033313287,-2.2089895276139715,-31.231277755299477,-2107.3901322035986,-26.751434886109315,-3.0993483009807337,-2.7189940109743165,-357.772818689805,-71.7554587843879,-0.0013508060034144306,-233.8096287534782,-6.705670101624764,-4.856742453229474,-1.2990056594055481,-210.85748770931565,-4943.760992888896,-1553.1943744414752,-0.5797090199035431,-5.7327767720838345,-7.616707854002927,-746.9176319876534,-50.399743560933565,-17.755974657016942,-0.017104772897246583,-31.554765654555865,-10.368236055710138,-7.379842243620756,-17.208654789478008,-1.2959243427634992,-57.04656612698076,-33.04259153035397,-29.84112399797774,-7.097553164654027,-53.5961857690393,-0.5020742896584344
-54381.52822091656,-0.003048171337097047,-15775.69834733938,-8137.203248892269,-20318.762968379684,-18723.511849272207,-3550.3038624473957,-5.20909006956753e-05,-0.00017057919443350103,-2709.639416723797,-24702.99414632809,-6686.756913615623,-5.063811805311558e-07,-50998.539085180324,-2187.011811780006,-28294.89563592764,-2479.587357596696,-2069.8894205342685,-0.00031368104478156404,-6.754739171251618e-05,-68074.80634496949,-83636.21594564526,-59215.32417039484,-0.00413797629885448,-114111.81513140723,-40955.50293534619,-2.219010593739297e-05,-553.11679043822,-188.9144609211938,-1041.5188488229655,-0.00045558176695060235,-0.04727022031274925,-9.464836689406091e-05,-822.3360738561529,-2.2340266178208483,-20.130158022832262,-44.342487707117655,-11.534216042012503,-60.68033496441946,-3226.407109838474,-569.8349408894419,-5.958613841650632,-8.09776458132993,-15.944148857417765,-0.14119041319977407,-53.53709192544899,-21.15907974864798,-981.2003893518325,-4.485878964669756,-144.13495674872658,-91.42925866206103,-1.5725143030668307,-1.6921237898381736,-0.35270829469049164,-54.696803372759426,-114.42935478353277,-4.746850339344092,-0.016411213869548812,-18.716837332918924,-17.43609577845231,-438.59689596104755,-3.6825057400914694,-688.3506929723933,-0.5694178021654642,-125.95404669851312,-6598.565603651747,-6184.609569312937,-1.7296357092984593,-0.00046407361766150957,-0.00019036128309159718,-49.73734027098588,-0.0005846059289576332,-51.900950051625706,-357.77293288952916,-200.57166914926546,-0.018902064944632566,-0.006683782024316668,-67.9410697930074,-12.35640961333213,-390.7444427500861,-2450.1697174346223,-89.24730660803819,-166.28417332357748,-15.116315770556062,-216.086793211361,-28.68962158681719,-294.51610896909045,-2.2465329198636037,-771.7428218196342,-0.015311899837692622,-329.3513988545755,-0.2971553872441317,-0.8468327567903924,-0.5768314413492154,-0.05407877087475169,-0.5128711667953296,-0.14476198083621078,-512.3591995483741,-337.58657846898916,-1.1762758441660326,-2.014752495723197,-261.18341238376667,-25.26371924266434,-0.0005311130170696761,-683.3238242550146,-13.8973006894498,-1.0993218828565132,-101.92642908357861,-12.542910928321929,-510.9935101919053,-1.5061042869860426,-2.4416891007979968e-08,-5.156180985533499,-0.8219517547100116,-153.30609161235668,-9.678460978261802,-266.5218383842872,-34.36498617605592,-104.69269657107212,-158.79603126742015,-83.5910155442323,-0.7993612393575487,-23.890624575999006,-31.432190496992355,-160.88956612246022,-0.0017848622433375896,-998.9865833676146,-185.92049022749222,-23.61442534839697,-4010.010429824675,-125.96085430024768,-16.39987164641094,-3.3103957432158455,-8490.270789729513,-26.530610012863225,-32.79693289624382,-0.24092514821827943,-5.855470529124812,-1547.913695552666,-163.11750402231203,-24.04347015726086,-24.185350205598688,-0.007728329660511007,-4.530413530479653e-05,-488.7943562398425,-942.0388240108418,-88.85177650933284,-174.62825505501948,-9.93128211927688,-47.15468097218907,-12.805537078492055,-1.9346932008840945,-0.0008502326245745712,-245.9063371742015,-7.412166966334207,-0.7325558433703728,-388.7167251911679,-551.6233510715551,-416.18542035478896,-436.7120551153193,-465.5628879607154,-123.95404647977058,-8.09220655124852,-29.93994970354279,-1.2801437394362785,-18.56330870630499,-3.65171309298649,-49.20362579490701,-33.09152307290163,-58.65141179355711,-0.0008162507621857151,-17.022840714237617,-2.1326619754461738,-44.257114314946236,-0.0002383176741954491,-530.3416535003979,-2.314006883351105,-8.597597496618265,-48.520681151137424,-1421.7273250144754,-16.085980310642142,-0.6410231237365718,-0.08453433703477713,-17.302643489263474,-79.94530573836795,-1861.927503679502,-1.0250840803003298,-12.188726162549928,-1.9781089905321667,-352.0512263123599,-20.447071796580598,-15.084444775528658,-13.18944227048352,-13.266043153578941,-0.8342238894042119,-17.90361395878857,-12.34825461511943,-7.8578812307356785,-58.59690454250997,-0.3881731504691458
-54831.03295442027,-68.19362050611346,-0.00012188213861517021,-8843.144231603304,-20874.061912051955,-22346.52383838514,-1.2858712396296788,-266.9163843501559,-0.09296012311418803,-2154.4885384146473,-19222.73881498836,-0.758860794643689,-0.003714386450444433,-53283.56958823787,-941.9898146023277,-72.88399101667503,-3001.503948561972,-4371.068636943456,-2613.4677618954474,-109.53029822101469,-47.13046504970143,-3378.3763163236636,-5127.304745099514,-366.4038059728379,-5089.291562980814,-0.0008353409436921107,-5735.691337049254,-16.264630919112342,-0.461231399833257,-144.1169608264245,-0.9787448077783933,-4500.1363464333635,-0.0005638716302853595,-0.0348545928141023,-0.40959429872994796,-63.43423854670266,-60.065427085416346,-55.50935433334312,-36.921384350905086,-161.41627419327676,-574.2448223168544,-137.78671606277257,-877.7573141541018,-73.64142842122229,-6.968975261124742,-277.9054604429311,-0.0006938150909139243,-228.06866413517605,-205.16098778300065,-180.72208132980163,-618.8279504342154,-0.004700697833641237,-1.390618694611029,-8.95134407019699,-1.0050968263058274e-06,-28.659095790365882,-432.35420706530334,-8.520275846504818,-5.922505176504747,-9.366889596753137e-05,-139.31323937566515,-65.92318594709235,-347.1800446201002,-1.0897100924420706,-2.1602778425818223,-854.5231616024255,-536.3368204663416,-0.03468896260527738,-0.008123031427867333,-29.42382665243281,-42.05115173141792,-0.06928561542205297,-29.191496961045505,-6.287752293931661,-2.3795799351345934,-0.0210820150407889,-0.0200224095107264,-2887.9512948052393,-50.75058911615085,-665.8974204475792,-783.3138148423251,-1.1552239810427312,-0.038785149616002705,-4.654694841963991,-28.308797552769118,-51.93458346773424,-54.6350826267689,-70.40223684036091,-213.91505887352767,-28.775523920726524,-257.57862737674395,-0.001848719212423174,-2.5413984964820915,-0.5013553642147226,-1.282767323286233,-0.024661233903438322,-0.3684859485085668,-61.65232110630529,-15.097327990463498,-0.9653987883795885,-434.7846100240626,-23.136547442428117,-6.335562622992813,-2.278662608702951,-43.94308262237944,-158.71334566698843,-0.027875322569598415,-1115.4844576715711,-1.065981745034608,-23.55008154966666,-0.00033643241896309805,-1.6589561776960091,-0.6374571233817157,-56.31685876090715,-25.07444315670416,-872.1281357505609,-185.96110730630912,-718.5477460049968,-46.14480997990229,-45.1201423758809,-53.4050013932097,-0.15545104278307656,-4.307509786647416,-23.68426210245612,-16.84700271782849,-9.572085280270294e-05,-399.0594099446302,-993.7156071643766,-3.794106680139719,-223.18080358081662,-96.92091937438057,-0.10154929011385902,-5.20965622710814,-6688.678514536283,-18.683532483875492,-51.74225292610275,-0.0005773430905029744,-46.78305702002309,-482.71855817503024,-234.48378300373483,-173.16707768282203,-31.479357735071595,-0.058125000597029595,-0.062705810261349,-547.423159117575,-873.0379850979165,-384.9621690802163,-0.10541471136970246,-1.0472200247980754,-1.2753380717818799,-145.92562074124993,-4.378509245485696,-0.9815301277988323,-3.61791757119428,-3.408715875441776,-54.71309091259879,-21.247852498336933,-2613.8978138055927,-1794.5624012321084,-738.7881525402329,-362.6730560247309,-46.05988040189047,-40.831710338504685,-1.0681006429944786,-0.10851232802529395,-2.012911073534936e-05,-0.2866568976793737,-63.2374206911017,-239.435171540807,-0.6946486543871805,-23.25454049990521,-5.487064631121899,-580.9538066659035,-5.6658422670533115,-0.0006141388073665793,-24.450737436038033,-13.628419974911038,-1.8157848568872599,-2.3786752008659766,-614.4453884609908,-1326.6132457102083,-118.71205017776347,-0.10862466193730226,-6.9305887428617865,-94.15557389320219,-88.8592900736416,-204.82149660535478,-0.7232235976706629,-0.9136415046800523,-209.64564714977283,-79.8054854936466,-0.22354870299279084,-0.6427424765068006,-43.08881731312883,-89.93598271405295,-14.14907384118743,-0.6207548370338527,-0.11586952112061605,-200.89668474747268,-0.0005420763334803491
-54380.68386046999,-0.0007883914814972254,-15576.693955438184,-8132.927736327369,-20318.176995298512,-18715.377343064163,-0.00041370633480162383,-9.89197240614513,-0.0009269599547859053,-2851.8139735689865,-24678.9847792589,-6666.256369681276,-5.6757360356811095e-05,-50982.25954609124,-2189.2667986240626,-28287.460501523652,-2479.8173380733515,-2071.4687085914634,-0.0006174889852067772,-6.597561431087739e-05,-4948.2181285453225,-82664.48602501782,-58974.73810228818,-0.004332842394815293,-6876.538376636937,-92467.07323898819,-4.154118535899854e-05,-30268.215601066982,-8766.283028906788,-47220.87041492226,-72.5711396069722,-0.04506514761220677,-0.0002467367887691344,-35.4674377398342,-0.5622491965280556,-0.0006411584865420865,-0.00033603342370638184,-2.9738981907655275,-55.076298607467805,-1480.0830819559192,-55.540113920691915,-407.1092474759291,-13.112592354477368,-4.4382401464647465,-46.004650007142544,-145.38709179726138,-1.7839592880192425,-797.2304937820251,-343.2990606196232,-528.904142502796,-232.42845545725743,-0.22691024614767497,-1.890456281894519,-12.226654566619178,-0.00020996130923352108,-3.4600245467775848,-28.859175160250693,-1.5356928424155207,-9.393376795906057,-0.42277135376602304,-505.5020357491311,-24.77130149143549,-107.11473540534809,-26.943656901109815,-101.37742493305866,-2467.7146781957995,-383.5770458249244,-0.10517935828218594,-0.0004200398556089525,-677.6308227215569,-81.72669408639238,-0.01220057612779807,-20.300806701368533,-0.007346211266084075,-0.000487501773382135,-0.17791384685109776,-2.3847548635117683e-06,-20.399334513450068,-5.298515266568836,-600.1192847398491,-363.8114329222401,-90.32377975779116,-309.01450390931006,-1.536479622727198,-18.363773119058365,-62.57113490843205,-21.183507561763225,-156.2374998610031,-91.26685438441567,-2.5891465992362193,-436.19100922329994,-0.09244798082582528,-12.40645227848044,-0.33313100251163785,-5.828353325445745,-0.40869620688452896,-0.0001176865885840939,-83.14807129412115,-11.79014711837033,-0.7290226172560752,-306.8751325442957,-38.62426503458635,-7.526390311399725,-1.6474155140136613,-15.313957008782637,-206.06879962581576,-0.1521951718546622,-373.0904784302003,-0.6528448094772425,-104.79770175730803,-4.730069721491841,-1.242340067524762,-0.18110760161168096,-85.2110484716663,-217.68879807600348,-954.5559564914515,-380.07169902602607,-660.5657579183111,-8.997735184694271,-32.413886841157925,-3.3594593540826723,-0.4619392297533392,-44.63971488613447,-16.399928838017004,-182.74091694674323,-1.505370533112745,-110.63915284019858,-1203.6868698201667,-15.26500500458847,-134.2417068914843,-466.4667410473845,-0.000631088977785747,-26.82006775050877,-10989.151453739189,-24.633241264589323,-1195.0357562577215,-0.0004933291766035557,-4.196430154546329,-218.67569000361706,-965.0859417429599,-23.608637752465853,-22.025192838016533,-0.0004347512140921993,-0.05450517984377816,-278.7555554268695,-296.64763532669195,-52.212034592738036,-24.565806609422467,-41.54278835932222,-16.154378628687006,-209.96020250870473,-1.8715091411728844,-0.5382482078476654,-32.31393298000508,-36.81214578645932,-5.018294725423837,-24.602428271646644,-1381.80505080662,-403.3860609857824,-576.5393588798258,-35.705817297090036,-82.2155216657504,-0.24287570723765306,-2.6982136461862107,-0.0318132721965477,-27.419125236964714,-8.854253407221934,-169.49035460705062,-2354.2796095498475,-12.912733286873676,-46.487692752279386,-1.6509918757590194,-1808.9328049043006,-19.790755516067627,-0.025733445557652966,-128.82090907134196,-0.12013218646114217,-0.3843065687214504,-2.1854655232240434,-1456.2593708024447,-2550.6396337675683,-0.8339339523947684,-0.35638490221154645,-6.182347196159788,-101.02620280815076,-198.657827631205,-4.742545464572403,-0.02972166343635186,-0.00028727178637622506,-79.22405640645121,-21.666605230737684,-2.5873456205651695,-3.2671410449568574,-8.43017861474002e-06,-5.304260061418277,-12.374405144679844,-2.2967651392725403,-0.003830367306647344,-19.89104304360012,-4.1253182092127
-0.00031977647875485886,-0.06032977413464168,-0.07976840981207965,-4807.616274491761,-0.00014391403456364397,-0.34949308228369536,-3970.199392369629,-11303.012151068882,-47875.18162191501,-21.390632760256736,-1.6691471066558186,-41636.19012559727,-135773.69278073407,-2769.114296485456,-0.12775655611347905,-6110.890713505212,-3571.9870540944657,-12252.353150197268,-3221.372248002023,-8140.469287609147,-12.350360812434484,-0.3178820550329496,-1.7938713662969203,-4698.246243592665,-351.6396845415281,-39581.155714964545,-4985.607184148641,-0.0020026427572155635,-0.000751875629018843,-89.88752223235564,-24.810516030812558,-126.16468378606739,-4.519918820672416e-05,-23.75455046063629,-153.36051239858364,-0.4146138175676932,-197.94187900578174,-4.984795507866259,-36.9907205448508,-18.338730857812923,-113.93575390033041,-43.83449671126383,-737.2314439754241,-112.23258156098011,-63.81209942279394,-83.65935700433171,-0.45814798626722886,-98.66910305442964,-296.8300340799463,-163.7575917185085,-537.9579730181247,-0.0006584493677981416,-1.037272717084211,-25.675482867187952,-5.0283523293945604,-21.5183400958006,-77.97458328845333,-0.0016961973969973725,-8.577673439331264,-0.2610249828178815,-238.82362221385242,-4.6339140967148476,-32.13544983687188,-508.92794087522634,-47.421589846540265,-2458.2912065066084,-235.3718510381716,-0.0009206667376797594,-0.0005321698985215606,-395.7303585729961,-182.10213775377972,-0.0005009466205776169,-22.014874415317493,-17.17086581912987,-6.397945593495578,-0.0008811444997106944,-0.01179928919052314,-225.16971044559864,-175.85435685848893,-34.55482610949832,-116.20935578901545,-22.181228556962523,-56.685436291867205,-2.418236512599181,-1.421424148765749,-2.24832123279297e-06,-39.44338760256073,-131.76491670283056,-58.52942384741522,-3.644567130122595,-211.72625854983718,-0.219855164996949,-2.8627110787906536,-0.5220090016270731,-0.7030506653600024,-0.08778955664983945,-0.45163045399276686,-38.1999798734494,-69.50784291737133,-1.2794288727130392,-1383.9561233700226,-59.94392508559837,-3.5609588294279115,-0.031091184397690312,-0.9411725597444525,-53.48586599954201,-0.2402793224657733,-273.77163405094655,-2.9963821081583486e-05,-31.330841830890886,-0.0006687242332652244,-1.3857570648795763,-0.4300415571879263,-80.83998093691764,-100.30848504684292,-327.9952691398316,-50.59351292159762,-4208.348727837398,-123.82739266213859,-67.60205814063029,-6.0805222977178985,-0.6752811182406459,-50.41880958972471,-24.365329556962564,-5.560609883568953,-1.2531721976055403,-303.71745409089834,-551.7741300395037,-0.6382298910502003,-240.33585035277983,-2.4001896931186275,-4.763589476380244,-30.89327695541631,-8325.371039170499,-0.8216924098756407,-252.46273142854733,-0.8909764104146404,-230.4218730046272,-184.83016931004508,-104.90317520805354,-929.4698901230234,-33.99086188036204,-0.13507534654660844,-0.006514683335218666,-85.77080503523015,-10.656556855541067,-94.89530966537666,-0.9523940521070182,-32.733062806527705,-11.392111071411495,-32.63889593350195,-1.6518952143418688,-1.9630897858540397,-16.550321037970573,-14.840584484739171,-7.085655787587845,-171.00937868934534,-71.15985916804588,-1175.578181214244,-36.46772225321225,-82.78451681485816,-14.603909312186746,-2.851486023998417,-14.642896934919486,-0.15040320122980744,-21.51317721262784,-7.465815762178862,-14.777526032710739,-650.785650921494,-5.521328190115049,-9.681999350142995,-11.474345012784061,-1387.6745148332757,-54.22488885405318,-0.06025063400971233,-168.78445452321677,-7.220766629290531,-3.8251541893080945,-1.036396600861617,-2371.501238025737,-24642.487964286614,-293.49896340276945,-4.148813439110615e-05,-3.321396984058354,-110.28551264495287,-150.95004263553602,-20.371284303958447,-21.185990662266295,-3.0536688361455822e-06,-649.0209857776648,-57.96013761055034,-1.7975412915914788,-33.223429582563305,-0.3294582373865231,-39.48985178387742,-39.63691598418737,-5.546584024436325e-06,-3.8521737917305994,-95.71658609280954,-0.46560217711151347
